[2016-12-13 09:08:26.272] main DEBUG  [] [] [org.springframework.boot.logging.ClasspathLoggingApplicationListener] - Application started with classpath: [jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/classes!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/jul-to-slf4j-1.7.21.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/spring-boot-starter-tomcat-1.4.2.RELEASE.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/jsqlparser-0.9.1.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/quartz-2.2.1.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/hibernate-validator-5.2.4.Final.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/commons-beanutils-1.9.3.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/xml-apis-1.4.01.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/snakeyaml-1.17.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/tomcat-embed-core-8.5.6.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/gson-2.3.1.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/spring-beans-4.3.4.RELEASE.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/pagehelper-3.7.4.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/spring-webmvc-4.3.4.RELEASE.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/commons-io-2.4.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/commons-logging-1.1.1.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/spring-boot-starter-aop-1.4.2.RELEASE.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/spring-core-4.3.4.RELEASE.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/spring-boot-starter-jdbc-1.4.2.RELEASE.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/spring-boot-starter-1.4.2.RELEASE.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/mybatis-spring-1.3.0.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/spring-tx-4.3.4.RELEASE.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/commons-fileupload-1.3.1.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/jackson-core-2.8.4.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/validation-api-1.1.0.Final.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/dom4j-1.6.1.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/jcl-over-slf4j-1.7.21.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/log4j-over-slf4j-1.7.21.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/aspectjweaver-1.8.9.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/c3p0-0.9.1.1.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/spring-web-4.3.4.RELEASE.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/tomcat-embed-el-8.5.6.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/spring-aop-4.3.4.RELEASE.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/tomcat-embed-websocket-8.5.6.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/mybatis-spring-boot-starter-1.1.1.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/spring-boot-starter-logging-1.4.2.RELEASE.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/slf4j-api-1.7.21.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/tomcat-juli-8.5.6.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/spring-jdbc-4.3.4.RELEASE.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/javax.servlet-api-3.1.0.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/spring-boot-starter-web-1.4.2.RELEASE.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/commons-lang-2.5.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/spring-context-4.3.4.RELEASE.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/json-lib-2.4-jdk15.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/commons-collections-3.2.2.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/jackson-databind-2.8.4.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/mybatis-spring-boot-autoconfigure-1.1.1.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/mysql-connector-java-5.1.40.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/ezmorph-1.0.6.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/spring-boot-autoconfigure-1.4.2.RELEASE.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/logback-classic-1.1.7.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/tomcat-jdbc-8.5.6.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/spring-boot-1.4.2.RELEASE.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/spring-expression-4.3.4.RELEASE.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/logback-core-1.1.7.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/classmate-1.3.3.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/quartz-jobs-2.2.1.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/jboss-logging-3.3.0.Final.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/mybatis-3.4.0.jar!/, jar:file:/F:/lhl/spring_boot/target/spring_boot.jar!/BOOT-INF/lib/jackson-annotations-2.8.4.jar!/]
[2016-12-13 09:08:31.771] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating shared instance of singleton bean 'jsonComponentModule'
[2016-12-13 09:08:31.772] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating instance of bean 'jsonComponentModule'
[2016-12-13 09:08:31.773] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.774] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration'
[2016-12-13 09:08:31.778] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating instance of bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration'
[2016-12-13 09:08:31.779] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.782] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Eagerly caching bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration' to allow for resolving potential circular references
[2016-12-13 09:08:31.785] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.787] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.788] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Finished creating instance of bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration'
[2016-12-13 09:08:31.796] main DEBUG  [] [] [org.springframework.context.annotation.CommonAnnotationBeanPostProcessor] - Found init method on class [org.springframework.boot.jackson.JsonComponentModule]: public void org.springframework.boot.jackson.JsonComponentModule.registerJsonComponents()
[2016-12-13 09:08:31.803] main DEBUG  [] [] [org.springframework.context.annotation.CommonAnnotationBeanPostProcessor] - Registered init method on class [org.springframework.boot.jackson.JsonComponentModule]: org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleElement@65126ba1
[2016-12-13 09:08:31.804] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Eagerly caching bean 'jsonComponentModule' to allow for resolving potential circular references
[2016-12-13 09:08:31.815] main DEBUG  [] [] [org.springframework.context.annotation.CommonAnnotationBeanPostProcessor] - Invoking init method on bean 'jsonComponentModule': public void org.springframework.boot.jackson.JsonComponentModule.registerJsonComponents()
[2016-12-13 09:08:31.818] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.820] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.822] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Finished creating instance of bean 'jsonComponentModule'
[2016-12-13 09:08:31.824] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Eagerly caching bean 'jacksonObjectMapperBuilder' to allow for resolving potential circular references
[2016-12-13 09:08:31.827] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.827] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.829] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Finished creating instance of bean 'jacksonObjectMapperBuilder'
[2016-12-13 09:08:31.829] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration'
[2016-12-13 09:08:31.830] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating instance of bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration'
[2016-12-13 09:08:31.831] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.834] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Eagerly caching bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration' to allow for resolving potential circular references
[2016-12-13 09:08:31.840] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.841] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.845] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Finished creating instance of bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration'
[2016-12-13 09:08:31.846] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating shared instance of singleton bean 'jacksonObjectMapper'
[2016-12-13 09:08:31.848] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating instance of bean 'jacksonObjectMapper'
[2016-12-13 09:08:31.849] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.849] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration'
[2016-12-13 09:08:31.853] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'jacksonObjectMapperBuilder'
[2016-12-13 09:08:31.853] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Autowiring by type from bean name 'jacksonObjectMapper' via factory method to bean named 'jacksonObjectMapperBuilder'
[2016-12-13 09:08:31.878] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Eagerly caching bean 'jacksonObjectMapper' to allow for resolving potential circular references
[2016-12-13 09:08:31.893] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.893] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.898] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Finished creating instance of bean 'jacksonObjectMapper'
[2016-12-13 09:08:31.899] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration'
[2016-12-13 09:08:31.900] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'jsonComponentModule'
[2016-12-13 09:08:31.903] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.websocket.WebSocketAutoConfiguration$TomcatWebSocketConfiguration'
[2016-12-13 09:08:31.904] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'websocketContainerCustomizer'
[2016-12-13 09:08:31.905] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.websocket.WebSocketAutoConfiguration'
[2016-12-13 09:08:31.905] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating instance of bean 'org.springframework.boot.autoconfigure.websocket.WebSocketAutoConfiguration'
[2016-12-13 09:08:31.906] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.909] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Eagerly caching bean 'org.springframework.boot.autoconfigure.websocket.WebSocketAutoConfiguration' to allow for resolving potential circular references
[2016-12-13 09:08:31.912] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.915] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.918] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Finished creating instance of bean 'org.springframework.boot.autoconfigure.websocket.WebSocketAutoConfiguration'
[2016-12-13 09:08:31.919] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration$EmbeddedTomcat'
[2016-12-13 09:08:31.919] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'tomcatEmbeddedServletContainerFactory'
[2016-12-13 09:08:31.921] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration'
[2016-12-13 09:08:31.921] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating instance of bean 'org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration'
[2016-12-13 09:08:31.922] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.923] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Eagerly caching bean 'org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration' to allow for resolving potential circular references
[2016-12-13 09:08:31.928] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.928] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.930] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Finished creating instance of bean 'org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration'
[2016-12-13 09:08:31.930] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'embeddedServletContainerCustomizerBeanPostProcessor'
[2016-12-13 09:08:31.931] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'errorPageRegistrarBeanPostProcessor'
[2016-12-13 09:08:31.933] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration$DispatcherServletConfiguration'
[2016-12-13 09:08:31.934] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'dispatcherServlet'
[2016-12-13 09:08:31.934] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'spring.mvc-org.springframework.boot.autoconfigure.web.WebMvcProperties'
[2016-12-13 09:08:31.935] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration'
[2016-12-13 09:08:31.936] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'dispatcherServletRegistration'
[2016-12-13 09:08:31.937] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration'
[2016-12-13 09:08:31.938] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating instance of bean 'org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration'
[2016-12-13 09:08:31.940] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.941] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Eagerly caching bean 'org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration' to allow for resolving potential circular references
[2016-12-13 09:08:31.945] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.945] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.947] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Finished creating instance of bean 'org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration'
[2016-12-13 09:08:31.948] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration'
[2016-12-13 09:08:31.949] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating instance of bean 'org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration'
[2016-12-13 09:08:31.949] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.953] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Eagerly caching bean 'org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration' to allow for resolving potential circular references
[2016-12-13 09:08:31.956] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.957] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.959] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Finished creating instance of bean 'org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration'
[2016-12-13 09:08:31.959] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating shared instance of singleton bean 'error'
[2016-12-13 09:08:31.961] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating instance of bean 'error'
[2016-12-13 09:08:31.961] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.963] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration'
[2016-12-13 09:08:31.968] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Eagerly caching bean 'error' to allow for resolving potential circular references
[2016-12-13 09:08:31.970] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.970] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.971] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Finished creating instance of bean 'error'
[2016-12-13 09:08:31.973] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating shared instance of singleton bean 'beanNameViewResolver'
[2016-12-13 09:08:31.973] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating instance of bean 'beanNameViewResolver'
[2016-12-13 09:08:31.974] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.975] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration'
[2016-12-13 09:08:31.980] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Eagerly caching bean 'beanNameViewResolver' to allow for resolving potential circular references
[2016-12-13 09:08:31.984] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.985] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.986] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Finished creating instance of bean 'beanNameViewResolver'
[2016-12-13 09:08:31.987] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration'
[2016-12-13 09:08:31.989] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating shared instance of singleton bean 'errorAttributes'
[2016-12-13 09:08:31.989] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Creating instance of bean 'errorAttributes'
[2016-12-13 09:08:31.990] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
[2016-12-13 09:08:31.991] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration'
[2016-12-13 09:08:31.993] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Eagerly caching bean 'errorAttributes' to allow for resolving potential circular references
[2016-12-13 09:08:31.998] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
